user_id,product_id,event_type,rating,timestamp
AE7ORM7AKFHTVW6GYY66E4MEAIVA,B08S2LYN64,purchase,5.0,1616553963901
AE7ORM7AKFHTVW6GYY66E4MEAIVA,B08W8LKLHB,purchase,5.0,1623615239489
AE7ORM7AKFHTVW6GYY66E4MEAIVA,B08YCYWY79,purchase,5.0,1631399765735
AE7ORM7AKFHTVW6GYY66E4MEAIVA,B09ZNXX417,purchase,5.0,1657596977219
AE7YYSYFEWAYIUCAK4W33CHPP4JQ,B08F4ZDVZQ,purchase,4.0,1619865892493
AE7YYSYFEWAYIUCAK4W33CHPP4JQ,B01EUR8IPW,purchase,4.0,1619867170385
AE7YYSYFEWAYIUCAK4W33CHPP4JQ,B00XXZZCCU,purchase,5.0,1629012724009
AE7YYSYFEWAYIUCAK4W33CHPP4JQ,B08DJ1BMHX,purchase,4.0,1629190054802
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,B0B4MR9BXN,purchase,4.0,1660247353351
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,B09R826BXF,purchase,5.0,1661524335775
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,B0B5VP6TZ7,purchase,4.0,1661779193385
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,B0B88X2FK4,purchase,5.0,1662675832905
AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,B09X23VTSQ,purchase,4.0,1669912189807
AEA42FBHILJ6UOXAYMRVKPTA4IWA,B0BVQQ58G8,purchase,4.0,1658778059426
AEA42FBHILJ6UOXAYMRVKPTA4IWA,B0B1T39KQM,purchase,5.0,1659804786481
AEA42FBHILJ6UOXAYMRVKPTA4IWA,B0B1M8SBML,purchase,5.0,1661027820328
AEA42FBHILJ6UOXAYMRVKPTA4IWA,B0B6QHG99T,purchase,5.0,1662742931534
AEA42FBHILJ6UOXAYMRVKPTA4IWA,B0B5YVX9YY,purchase,5.0,1663553710982
AEA42FBHILJ6UOXAYMRVKPTA4IWA,B0B3NCXPVF,purchase,5.0,1665618580027
AEA42FBHILJ6UOXAYMRVKPTA4IWA,B0B593V71L,purchase,5.0,1666147359395
AEADI52ZMXCAHW4BWR44QIA3M2BA,B01M5ERICM,purchase,5.0,1601237219191
AEADI52ZMXCAHW4BWR44QIA3M2BA,B01M5ERICM,purchase,5.0,1601237219191
AEADI52ZMXCAHW4BWR44QIA3M2BA,B01M5ERICM,purchase,5.0,1601237219191
AEADI52ZMXCAHW4BWR44QIA3M2BA,B01M5ERICM,purchase,5.0,1601237219191
AEADI52ZMXCAHW4BWR44QIA3M2BA,B01M5ERICM,purchase,5.0,1601237219191
AEADQI7C4R2POQAY7LTFKGWMFFTA,B08WTX8K9F,purchase,5.0,1660243935917
AEADQI7C4R2POQAY7LTFKGWMFFTA,B09ZXKNS36,purchase,5.0,1660863745490
AEADQI7C4R2POQAY7LTFKGWMFFTA,B0B1M8SBML,purchase,5.0,1661607955448
AEADQI7C4R2POQAY7LTFKGWMFFTA,B0B1MBRVDS,purchase,5.0,1661608834484
AEADQI7C4R2POQAY7LTFKGWMFFTA,B0B8JVSXZ6,purchase,5.0,1665880995164
AEADQI7C4R2POQAY7LTFKGWMFFTA,B0B8NLVLPD,purchase,5.0,1667951255030
AEADQI7C4R2POQAY7LTFKGWMFFTA,B0BKLCF1CL,purchase,5.0,1671135845465
AEAFE7AAVNTNHCRCDVQCXKLSUJPA,B089R7S73D,purchase,5.0,1611252982656
AEAFE7AAVNTNHCRCDVQCXKLSUJPA,B089R7S73D,purchase,5.0,1611252982656
AEAFE7AAVNTNHCRCDVQCXKLSUJPA,B089R7S73D,purchase,5.0,1611252982656
AEAFE7AAVNTNHCRCDVQCXKLSUJPA,B00BX9G9CU,purchase,5.0,1620150692323
AEAFE7AAVNTNHCRCDVQCXKLSUJPA,B00BX9G9CU,purchase,5.0,1620150692323
AEAFE7AAVNTNHCRCDVQCXKLSUJPA,B00BX9G9CU,purchase,5.0,1620150692323
AEAKPKMICV4AXMTCJJOBNXFRCBTQ,B07RFHCWNL,purchase,5.0,1637032836578
AEAKPKMICV4AXMTCJJOBNXFRCBTQ,B07RFHCWNL,purchase,5.0,1637032836578
AEAKPKMICV4AXMTCJJOBNXFRCBTQ,B07RFHCWNL,purchase,5.0,1637032836578
AEAKPKMICV4AXMTCJJOBNXFRCBTQ,B07RFHCWNL,purchase,5.0,1637032836578
AEAPEDV2ECKELKIH26SR6DIB7S3A,B086MN4SRX,purchase,5.0,1599601141192
AEAPEDV2ECKELKIH26SR6DIB7S3A,B0851T7HDS,purchase,4.0,1602253795996
AEAPEDV2ECKELKIH26SR6DIB7S3A,B08G5YVHQP,purchase,5.0,1602624975546
AEAPEDV2ECKELKIH26SR6DIB7S3A,B08KHSB33G,purchase,4.0,1609540714622
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B089YWCVRQ,purchase,5.0,1601518813888
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08KGVBW41,purchase,5.0,1603834850027
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08M3C6LVS,purchase,4.0,1604705148887
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B07T4LKC4D,purchase,5.0,1614917786934
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08XQYZWCS,purchase,5.0,1618096244435
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08NC4378M,purchase,5.0,1619147487516
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B0BTJ6SYKB,purchase,5.0,1623108055762
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08P5579KC,purchase,5.0,1623782528607
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08Z75QDJ9,purchase,5.0,1623954414672
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08RYN11N9,purchase,5.0,1624670003350
AEAT2QOOIXWFLBQESCVLAVXLK3RQ,B08SBV6Z57,purchase,5.0,1626045412576
AEATACYHBUMJUVRNW3GYISK3RX2Q,B08XMHSM5B,purchase,5.0,1642988006350
AEATACYHBUMJUVRNW3GYISK3RX2Q,B08XMHSM5B,purchase,5.0,1642988006350
AEATACYHBUMJUVRNW3GYISK3RX2Q,B08XMHSM5B,purchase,5.0,1642988006350
AEATACYHBUMJUVRNW3GYISK3RX2Q,B08XMHSM5B,purchase,5.0,1642988006350
AEATACYHBUMJUVRNW3GYISK3RX2Q,B08XMHSM5B,purchase,5.0,1642988006350
AEAULPMFJAJ3LY45DFUK6XBYJJUA,B07SW6H672,purchase,4.0,1607007390858
AEAULPMFJAJ3LY45DFUK6XBYJJUA,B08FCTM1SP,purchase,5.0,1622172142436
AEAULPMFJAJ3LY45DFUK6XBYJJUA,B08FCV18Q4,purchase,5.0,1622172541231
AEAULPMFJAJ3LY45DFUK6XBYJJUA,B097Y9L3J8,purchase,4.0,1631148559483
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B00HDOZY1G,purchase,4.0,1406048545000
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B00N6WHTRG,purchase,5.0,1413078369000
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B00OXDWFG2,purchase,5.0,1420180377000
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B00SNXTL9M,purchase,4.0,1427305418000
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B083BGJ4P9,purchase,5.0,1602806112261
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08BG42L39,purchase,5.0,1604000938326
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08DK74M1P,purchase,5.0,1605726392447
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08F4ZDVZQ,purchase,5.0,1607900385965
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0B2L218H2,purchase,5.0,1608461791964
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0752ZGG15,purchase,5.0,1608482947436
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08K2NG4KX,purchase,4.0,1608754852412
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08F4XPC97,purchase,5.0,1608928360566
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B07W1WJZFG,purchase,5.0,1614196826177
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08G4VWFNS,purchase,5.0,1614531388474
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B06Y18KH8Z,purchase,5.0,1614904732852
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B07YNH56W5,purchase,4.0,1616169603939
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08VKQY815,purchase,5.0,1616359387784
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08WF29DM9,purchase,5.0,1616524159797
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08RRSPNWV,purchase,5.0,1618189050817
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08VQY1Z1S,purchase,5.0,1619017366842
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B01M24DUXH,purchase,4.0,1621622132171
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08BKWLHYP,purchase,4.0,1621795168323
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08P5579KC,purchase,5.0,1622043800786
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08R6R1LNP,purchase,5.0,1622383692661
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08LPGZMQK,purchase,5.0,1624289267108
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B093P3GKF6,purchase,5.0,1625288539768
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08K2K6RH8,purchase,5.0,1626303766865
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0793JDW3W,purchase,5.0,1627070097021
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0929B8N9L,purchase,5.0,1628121555715
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B096S4RQNH,purchase,4.0,1628806248951
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0977LVHF8,purchase,5.0,1630505770660
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0868W34QW,purchase,5.0,1633457365073
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B097WV2LZB,purchase,5.0,1639786342912
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B09LWV3HH2,purchase,5.0,1642973121851
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B005AL5H9S,purchase,5.0,1644020283932
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B09G3KBK7Y,purchase,5.0,1647202368573
AEB2IM7SDC6STXDK4X5WO5U4GN4Q,B08BYKQS9S,purchase,4.0,1598755404968
AEB2IM7SDC6STXDK4X5WO5U4GN4Q,B088YWR6ST,purchase,5.0,1598984289572
AEB2IM7SDC6STXDK4X5WO5U4GN4Q,B08G149DSD,purchase,5.0,1604893619212
AEB2IM7SDC6STXDK4X5WO5U4GN4Q,B0841WQNNZ,purchase,5.0,1604894096918
AEB2IM7SDC6STXDK4X5WO5U4GN4Q,B08J49TCX6,purchase,5.0,1609471630855
AEB3LQB3R7DHJN6V7N5KKWVAC4SA,B09JFTQLD5,purchase,4.0,1646583406917
AEB3LQB3R7DHJN6V7N5KKWVAC4SA,B093DZZ6DS,purchase,5.0,1658342633058
AEB3LQB3R7DHJN6V7N5KKWVAC4SA,B0B2PM6T7Z,purchase,4.0,1658343024897
AEB3LQB3R7DHJN6V7N5KKWVAC4SA,B0B4RV6X1H,purchase,5.0,1658521503561
AEBCZN2QN5LDXVL5SMPHXZH5U6GQ,B07BCKWNZ6,purchase,5.0,1540496155599
AEBCZN2QN5LDXVL5SMPHXZH5U6GQ,B07BCKWNZ6,purchase,5.0,1540496155599
AEBCZN2QN5LDXVL5SMPHXZH5U6GQ,B07BCKWNZ6,purchase,5.0,1540496155599
AEBCZN2QN5LDXVL5SMPHXZH5U6GQ,B07BCKWNZ6,purchase,5.0,1540496155599
AEBFX66JP7X6UWGZKVVXGRWDFQJQ,B08BZ1RHPS,purchase,4.0,1601837265660
AEBFX66JP7X6UWGZKVVXGRWDFQJQ,B08L4HTQ3R,purchase,5.0,1618145916769
AEBFX66JP7X6UWGZKVVXGRWDFQJQ,B08LPJT4MT,purchase,5.0,1620680148351
AEBFX66JP7X6UWGZKVVXGRWDFQJQ,B08XBBZPN6,purchase,4.0,1622407887979
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B07PPLGRM2,purchase,5.0,1567684103529
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B07SW7D6ZR,purchase,4.0,1580930054898
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B0BTJ6SYKB,purchase,5.0,1595869470525
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B08H5S2MJJ,purchase,5.0,1604249156342
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B07ZK9D1PD,purchase,5.0,1604275239317
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B0B2L218H2,purchase,5.0,1605472767280
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B0B2L218H2,purchase,4.0,1606143534865
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B08GMC48QF,purchase,5.0,1612047959088
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B08NC4378M,purchase,5.0,1619187660447
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B08VNP9MKF,purchase,5.0,1621507936528
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B0BTJ6SYKB,purchase,4.0,1622823883780
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B091SWKVTJ,purchase,5.0,1626665942701
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B098JX1V49,purchase,5.0,1628875123820
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B095C1WF44,purchase,4.0,1632062755977
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B09NCJHDX3,purchase,4.0,1643555684013
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B09C6P3174,purchase,4.0,1648644859941
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B094771J4S,purchase,4.0,1655061371321
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B08WTX8K9F,purchase,4.0,1660772013935
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B0BJJRVM3X,purchase,4.0,1670590861969
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,B093JGCRWX,purchase,5.0,1629061967955
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,B095CG2ZV1,purchase,5.0,1631740443936
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,B096YHL82K,purchase,5.0,1637984567157
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,B092M5K59T,purchase,5.0,1638585041518
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,B0BN113VWD,purchase,5.0,1641257376684
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,B09NCDK9T1,purchase,5.0,1647212847411
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,B09778FRVQ,purchase,4.0,1655669284693
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B083M7MNLP,purchase,5.0,1596893290549
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B089R7S73D,purchase,5.0,1598136861367
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B08C72C56Z,purchase,4.0,1599865862878
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B0881MBQQF,purchase,4.0,1599955612106
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B08C2T24WG,purchase,5.0,1607561645881
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B08RY6S25W,purchase,5.0,1621305207644
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B08FCV18Q4,purchase,4.0,1622406959008
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B08YNB5SHG,purchase,5.0,1622820665175
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,B08T7GPT1D,purchase,5.0,1624496395044
AECADZLPUNH3BDNACLFF7PSHN5MQ,B07GHPCT6T,purchase,5.0,1595977539524
AECADZLPUNH3BDNACLFF7PSHN5MQ,B085NYYLQ8,purchase,4.0,1596504758970
AECADZLPUNH3BDNACLFF7PSHN5MQ,B085MCMZLX,purchase,5.0,1596770764974
AECADZLPUNH3BDNACLFF7PSHN5MQ,B088PYN4VM,purchase,5.0,1598920150275
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08BS3WDPJ,purchase,5.0,1599349480314
AECADZLPUNH3BDNACLFF7PSHN5MQ,B086XH7BWW,purchase,4.0,1600048915416
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08GYJY8F2,purchase,5.0,1604893753868
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08H4SYXR4,purchase,5.0,1605114458164
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08JPKXJMV,purchase,4.0,1605578303984
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08F4XPC97,purchase,5.0,1607370372213
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08CVCLVS2,purchase,4.0,1607894625939
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08P8BN9BZ,purchase,5.0,1609205547884
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08LDB8FTW,purchase,5.0,1609210446676
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08L4Y347P,purchase,5.0,1610264261385
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08QFGV5ZQ,purchase,5.0,1610266163692
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08S2LYN64,purchase,5.0,1611989667089
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08689TKXQ,purchase,5.0,1613137429177
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08PYMT7BM,purchase,5.0,1614913355799
AECADZLPUNH3BDNACLFF7PSHN5MQ,B0863FZFPV,purchase,4.0,1616639207392
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08HN7771X,purchase,5.0,1617587728977
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08SVW5GZ2,purchase,5.0,1619490074912
AECADZLPUNH3BDNACLFF7PSHN5MQ,B094VSZNNK,purchase,5.0,1622414805950
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08Z75QDJ9,purchase,4.0,1623866824963
AECADZLPUNH3BDNACLFF7PSHN5MQ,B092Z7Y6QJ,purchase,5.0,1625337932666
AECEA2NFZUFEEFVEX7K3GPVMBPJQ,B07MQ4L9P5,purchase,5.0,1564344819328
AECEA2NFZUFEEFVEX7K3GPVMBPJQ,B07MQ4L9P5,purchase,5.0,1564344819328
AECEA2NFZUFEEFVEX7K3GPVMBPJQ,B07MQ4L9P5,purchase,5.0,1564344819328
AECEA2NFZUFEEFVEX7K3GPVMBPJQ,B07MQ4L9P5,purchase,5.0,1564344819328
AECEA2NFZUFEEFVEX7K3GPVMBPJQ,B07MQ4L9P5,purchase,5.0,1564344819328
AECEA2NFZUFEEFVEX7K3GPVMBPJQ,B07MQ4L9P5,purchase,5.0,1564344819328
AECHUDNZQG23VBOCXYKWNDRDATDQ,B08RNQNFW1,purchase,5.0,1635189889334
AECHUDNZQG23VBOCXYKWNDRDATDQ,B08RNQNFW1,purchase,5.0,1635189889334
AECHUDNZQG23VBOCXYKWNDRDATDQ,B08RNQNFW1,purchase,5.0,1635189889334
AECHUDNZQG23VBOCXYKWNDRDATDQ,B08RNQNFW1,purchase,5.0,1635189889334
AECIT3NMW6RKABFS6YOCYX4YUYOQ,B085SY4WC3,purchase,5.0,1609016904730
AECIT3NMW6RKABFS6YOCYX4YUYOQ,B08CVCLVS2,purchase,4.0,1609017528716
AECIT3NMW6RKABFS6YOCYX4YUYOQ,B08KZQKD4G,purchase,5.0,1612216752716
AECIT3NMW6RKABFS6YOCYX4YUYOQ,B08N6YHQXT,purchase,4.0,1618777864965
AECIT3NMW6RKABFS6YOCYX4YUYOQ,B08S3B8Y5G,purchase,5.0,1619815933753
AECIT3NMW6RKABFS6YOCYX4YUYOQ,B093Q24N9V,purchase,4.0,1631642581663
AECJWYAOJ34RILHGK2CKU42UOVKA,B07RP9FXLW,purchase,4.0,1561717369048
AECJWYAOJ34RILHGK2CKU42UOVKA,B07KGHL397,purchase,4.0,1581854020119
AECJWYAOJ34RILHGK2CKU42UOVKA,B07Z4CVTRP,purchase,4.0,1584698570588
AECJWYAOJ34RILHGK2CKU42UOVKA,B07W7PNSV2,purchase,5.0,1592314074077
AECJWYAOJ34RILHGK2CKU42UOVKA,B0BTJ6SYKB,purchase,4.0,1621947003303
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B09V1WZTDP,purchase,5.0,1658195717654
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B0B442Q5WY,purchase,5.0,1658788752183
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B08HVRP54L,purchase,5.0,1660641668161
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B0B7DQ98PR,purchase,5.0,1666574970079
AECNXSNFO4AGNIDDOUO2I5GJU3CQ,B07CCYKT31,purchase,4.0,1576285898307
AECNXSNFO4AGNIDDOUO2I5GJU3CQ,B07CCYKT31,purchase,4.0,1576285898307
AECNXSNFO4AGNIDDOUO2I5GJU3CQ,B07CCYKT31,purchase,4.0,1576285898307
AECNXSNFO4AGNIDDOUO2I5GJU3CQ,B07CCYKT31,purchase,4.0,1576285898307
AECO2ZWV634CZOOCC7MQ23TC3GMQ,B00U2VQZC4,purchase,4.0,1441996190000
AECO2ZWV634CZOOCC7MQ23TC3GMQ,B073WQHFXB,purchase,5.0,1533845091557
AECO2ZWV634CZOOCC7MQ23TC3GMQ,B087GD4BJ1,purchase,4.0,1608829083653
AECO2ZWV634CZOOCC7MQ23TC3GMQ,B07T4YQK62,purchase,4.0,1623343278200
AECOPBDL3PHOESNB2RXKPZSXGBOA,B0BC273JJR,purchase,5.0,1597209932743
AECOPBDL3PHOESNB2RXKPZSXGBOA,B089CSF11Y,purchase,4.0,1598651225214
AECOPBDL3PHOESNB2RXKPZSXGBOA,B089YGZZYP,purchase,5.0,1601000663074
AECOPBDL3PHOESNB2RXKPZSXGBOA,B08CVCLVS2,purchase,4.0,1610076149744
AECOPBDL3PHOESNB2RXKPZSXGBOA,B0BTJ6SYKB,purchase,5.0,1623097992889
AECOPBDL3PHOESNB2RXKPZSXGBOA,B09NCDK9T1,purchase,5.0,1652497939143
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B00LHZC4GA,purchase,4.0,1448931291000
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B07W7PNSV2,purchase,4.0,1593733867049
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B07ZS3DKL5,purchase,5.0,1594051067896
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B087D1YQ2H,purchase,5.0,1600558825087
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08GJJ5RV9,purchase,5.0,1603556581366
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B07YNDWRCB,purchase,4.0,1608002403069
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08PVH18Z6,purchase,5.0,1613592809055
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08R3KHG94,purchase,5.0,1618418341896
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08VKQY815,purchase,5.0,1619550916262
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B0949MJRHK,purchase,4.0,1624564949327
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B009GPP546,purchase,4.0,1648740545679
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B0B2VVXM9C,purchase,4.0,1666137829785
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B07CCZH87X,purchase,4.0,1544141625183
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B0844X4D53,purchase,5.0,1595544432071
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B08BY91SGT,purchase,5.0,1598808593461
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B07VHZDHR6,purchase,4.0,1600958418404
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B08HMLXW65,purchase,4.0,1608389515187
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B08SQ31H8P,purchase,4.0,1613753146957
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B08YYKWXX4,purchase,5.0,1620942843347
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B091Y1V1FZ,purchase,4.0,1624316551583
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B005AL5H9S,purchase,5.0,1644173335551
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B0B9C3C8SS,purchase,4.0,1663673403815
AECVIRP5FGASKPPS5BTQXPMT6FDA,B07JMRNQDB,purchase,5.0,1557701772870
AECVIRP5FGASKPPS5BTQXPMT6FDA,B07JMRNQDB,purchase,5.0,1557701772870
AECVIRP5FGASKPPS5BTQXPMT6FDA,B07JMRNQDB,purchase,5.0,1557701772870
AECVIRP5FGASKPPS5BTQXPMT6FDA,B07JMRNQDB,purchase,5.0,1557701772870
AECVIRP5FGASKPPS5BTQXPMT6FDA,B07JMRNQDB,purchase,5.0,1557701772870
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,purchase,5.0,1618980583279
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,purchase,5.0,1618980583279
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,purchase,5.0,1618980583279
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,purchase,5.0,1618980583279
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,purchase,5.0,1618980583279
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,purchase,5.0,1618980583279
AED5N26K77SV4ZAJA4VNCNGELXVA,B00ZL9Z1WM,purchase,5.0,1437618034000
AED5N26K77SV4ZAJA4VNCNGELXVA,B00ZL9Z1WM,purchase,5.0,1437618034000
AED5N26K77SV4ZAJA4VNCNGELXVA,B00ZL9Z1WM,purchase,5.0,1437618034000
AED5N26K77SV4ZAJA4VNCNGELXVA,B00ZL9Z1WM,purchase,5.0,1437618034000
AEDEY7PBQ6AQUZ5NNKFCYCN7MNNA,B0B6QJLY2H,purchase,5.0,1661090269205
AEDEY7PBQ6AQUZ5NNKFCYCN7MNNA,B0B62GY2RX,purchase,5.0,1664111176170
AEDEY7PBQ6AQUZ5NNKFCYCN7MNNA,B0BJKHW3BT,purchase,5.0,1668424042780
AEDEY7PBQ6AQUZ5NNKFCYCN7MNNA,B0BN7ZDMD5,purchase,5.0,1671803415611
AEDPMA3WGX6KUFWYHEWV27EKRBGQ,B09CFTB411,purchase,5.0,1639859085924
AEDPMA3WGX6KUFWYHEWV27EKRBGQ,B08YZ3854D,purchase,5.0,1640241561884
AEDPMA3WGX6KUFWYHEWV27EKRBGQ,B08CPF22H2,purchase,5.0,1641464860566
AEDPMA3WGX6KUFWYHEWV27EKRBGQ,B09L563Q84,purchase,5.0,1643539893305
AEDPMA3WGX6KUFWYHEWV27EKRBGQ,B0BN113VWD,purchase,5.0,1646809503492
AEDPMA3WGX6KUFWYHEWV27EKRBGQ,B0BN12F234,purchase,5.0,1646809734160
AEDPMA3WGX6KUFWYHEWV27EKRBGQ,B0BFJ87BW5,purchase,5.0,1669531053802
AEDRFBA64VH2SHGAB5W27J4ZTKHA,B085J24382,purchase,5.0,1599505264412
AEDRFBA64VH2SHGAB5W27J4ZTKHA,B085J354CL,purchase,5.0,1599505411761
